price,fixed acidity,volatile acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality
14.83398067454661,6.4,0.36,0.21,2.2,26.0,48.0,3.47,0.77,9.7,1
12.954455097936533,7.1,0.69,0.04,2.1,19.0,27.0,3.44,0.67,9.8,0
12.93925065485573,6.4,0.79,0.04,2.2,11.0,17.0,3.53,0.65,10.4,1
13.958507249514899,6.4,0.56,0.15,1.8,17.0,65.0,3.33,0.6,10.5,1
11.633120073372526,6.9,0.84,0.21,4.1,16.0,65.0,3.53,0.72,9.23333333333333,1
12.70803878984708,6.9,0.84,0.21,4.1,16.0,65.0,3.53,0.72,9.25,1
13.592322447340775,6.1,0.32,0.25,2.3,23.0,58.0,3.42,0.97,10.6,0
14.346762920982997,6.5,0.53,0.06,2.0,29.0,44.0,3.38,0.83,10.3,1
12.700560732080787,7.4,0.47,0.46,2.2,7.0,20.0,3.32,0.63,10.5,0
12.534458900300294,6.6,0.7,0.08,2.6,14.0,27.0,3.44,0.58,10.2,0
14.502751893470093,6.5,0.53,0.06,2.0,29.0,44.0,3.38,0.83,10.3,1
9.678908062359438,6.9,0.48,0.2,1.9,9.0,23.0,3.39,0.43,9.05,0
12.367571115090804,6.1,0.32,0.25,2.3,23.0,58.0,3.42,0.97,10.6,0
12.664605698354853,6.8,0.48,0.25,2.0,29.0,61.0,3.34,0.6,10.4,0
13.549872893519495,6.0,0.42,0.19,2.0,22.0,47.0,3.39,0.78,10.0,1
11.286514277184342,6.7,0.48,0.08,2.1,18.0,34.0,3.33,0.64,9.7,0
13.376145686021859,6.8,0.47,0.08,2.2,18.0,38.0,3.3,0.65,9.6,1
13.44709179701462,7.1,0.53,0.07,1.7,15.0,24.0,3.29,0.66,10.8,1
15.559590714588255,7.9,0.29,0.49,2.2,21.0,59.0,3.31,0.67,10.1,1
14.550114340954993,7.1,0.69,0.08,2.1,42.0,52.0,3.42,0.6,10.2,1
16.274004930849323,6.6,0.44,0.09,2.2,9.0,18.0,3.42,0.69,11.3,1
11.724110337202813,6.1,0.705,0.1,2.8,13.0,28.0,3.6,0.66,10.2,0
14.459932451684908,7.2,0.53,0.13,2.0,18.0,22.0,3.21,0.68,9.9,1
13.345779718266243,8.0,0.39,0.3,1.9,32.0,84.0,3.39,0.61,9.0,0
16.26142447439786,6.6,0.56,0.14,2.4,13.0,29.0,3.42,0.62,11.7,1
12.726180990665394,7.0,0.55,0.13,2.2,15.0,35.0,3.36,0.59,9.7,1
15.165008387415321,6.1,0.53,0.08,1.9,24.0,45.0,3.6,0.68,10.3,1
16.192782080663257,5.4,0.58,0.08,1.9,20.0,31.0,3.5,0.64,10.2,1
12.823056882078436,6.2,0.64,0.09,2.5,15.0,26.0,3.57,0.63,12.0,0
13.433429430294774,7.2,0.39,0.32,1.8,34.0,60.0,3.46,0.78,9.9,0
13.935532254852998,6.2,0.52,0.08,4.4,11.0,32.0,3.56,0.63,11.6,1
16.25171521657931,7.4,0.25,0.29,2.2,19.0,49.0,3.4,0.76,10.9,1
14.02125783907075,6.7,0.855,0.02,1.9,29.0,38.0,3.3,0.56,10.75,1
14.59654410171558,11.1,0.44,0.42,2.2,14.0,19.0,3.25,0.57,10.4,1
14.479706206604975,8.4,0.37,0.43,2.3,12.0,19.0,3.17,0.81,11.2,1
14.093677312374716,6.5,0.63,0.33,1.8,16.0,28.0,3.36,0.64,10.1,1
11.357547165876825,7.0,0.57,0.02,2.0,17.0,26.0,3.36,0.61,10.2,0
13.978837063360356,6.3,0.6,0.1,1.6,12.0,26.0,3.55,0.51,12.1,0
13.894075944565493,11.2,0.4,0.5,2.0,19.0,50.0,3.1,0.58,10.4,0
18.764418697936573,7.4,0.36,0.3,1.8,17.0,24.0,3.24,0.7,11.4,1
12.105343841131265,7.1,0.68,0.0,2.3,17.0,26.0,3.45,0.53,9.5,0
12.799565583204858,7.1,0.67,0.0,2.3,18.0,27.0,3.44,0.54,9.4,0
15.270204988576527,6.3,0.68,0.01,3.7,32.0,54.0,3.51,0.66,11.3,1
12.563011452733194,7.3,0.735,0.0,2.2,18.0,28.0,3.41,0.6,9.4,0
14.13057120581309,6.6,0.855,0.02,2.4,15.0,23.0,3.54,0.6,11.0,1
16.18302893744216,7.0,0.56,0.17,1.7,15.0,24.0,3.44,0.68,10.55,1
11.416210755574033,6.6,0.88,0.04,2.2,12.0,20.0,3.53,0.56,9.9,0
13.941041556183665,6.6,0.855,0.02,2.4,15.0,23.0,3.54,0.6,11.0,1
12.552600142618374,6.9,0.63,0.33,6.7,66.0,115.0,3.22,0.56,9.5,0
12.104014571165942,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
12.555187898774482,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
13.015303025066109,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
12.735144946603901,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
14.192309517572026,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
12.204707525889775,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
15.224831456599624,6.7,0.67,0.02,1.9,26.0,42.0,3.39,0.82,10.9,1
16.301887898875478,6.7,0.16,0.64,2.1,24.0,52.0,3.34,0.71,11.2,1
12.766337869526039,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
11.915258100623188,7.0,0.56,0.13,1.6,25.0,42.0,3.34,0.59,9.2,0
14.391882937741475,6.2,0.51,0.14,1.9,15.0,34.0,3.48,0.57,11.5,1
13.341379664982044,6.4,0.36,0.53,2.2,19.0,35.0,3.37,0.93,12.4,1
16.221396395492434,6.4,0.38,0.14,2.2,15.0,25.0,3.44,0.65,11.1,1
11.8517190642696,7.3,0.69,0.32,2.2,35.0,104.0,3.33,0.51,9.5,0
15.002510546564656,6.0,0.58,0.2,2.4,15.0,50.0,3.58,0.67,12.5,1
14.591555503606052,5.6,0.31,0.78,13.9,23.0,92.0,3.39,0.48,10.5,1
14.153552541676454,7.5,0.52,0.4,2.2,12.0,20.0,3.26,0.64,11.8,1
13.744318141092505,8.0,0.3,0.63,1.6,16.0,29.0,3.3,0.78,10.8,1
14.753240863284145,6.2,0.7,0.15,5.1,13.0,27.0,3.54,0.6,11.9,1
16.95065613507244,6.8,0.67,0.15,1.8,13.0,20.0,3.42,0.67,11.3,1
12.409865617771668,6.2,0.56,0.09,1.7,24.0,32.0,3.54,0.6,11.3,0
13.587670524415534,7.4,0.35,0.33,2.4,9.0,26.0,3.36,0.6,11.9,1
12.629195906706713,6.2,0.56,0.09,1.7,24.0,32.0,3.54,0.6,11.3,0
13.128389131136315,6.1,0.715,0.1,2.6,13.0,27.0,3.57,0.5,11.9,0
11.052459534726374,6.2,0.46,0.29,2.1,32.0,98.0,3.33,0.62,9.8,0
15.960999089275203,6.7,0.32,0.44,2.4,24.0,34.0,3.29,0.8,11.6,1
14.696947211754225,7.2,0.39,0.44,2.6,22.0,48.0,3.3,0.84,11.5,1
15.532451089029731,7.5,0.31,0.41,2.4,34.0,60.0,3.34,0.85,11.4,1
14.216078909628374,5.8,0.61,0.11,1.8,18.0,28.0,3.55,0.66,10.9,1
16.497699307270675,7.2,0.66,0.33,2.5,34.0,102.0,3.27,0.78,12.8,1
12.437741640131762,6.6,0.725,0.2,7.8,29.0,79.0,3.29,0.54,9.2,0
14.546240529268756,6.3,0.55,0.15,1.8,26.0,35.0,3.32,0.82,11.6,1
12.730428384359234,5.4,0.74,0.09,1.7,16.0,26.0,3.67,0.56,11.6,1
15.031051383878633,6.3,0.51,0.13,2.3,29.0,40.0,3.42,0.75,11.0,1
16.562232267344974,6.8,0.62,0.08,1.9,28.0,38.0,3.42,0.82,9.5,1
12.60104876522645,6.2,0.6,0.08,2.0,32.0,44.0,3.45,0.58,10.5,0
14.477282053403515,5.9,0.55,0.1,2.2,39.0,51.0,3.52,0.76,11.2,1
15.368428246386275,6.3,0.51,0.13,2.3,29.0,40.0,3.42,0.75,11.0,1
11.184925256545556,5.9,0.645,0.12,2.0,32.0,44.0,3.57,0.71,10.2,0
14.296151279584613,6.0,0.31,0.47,3.6,18.0,42.0,3.39,0.66,11.0,1
